year,period,geo_level,state,state_ansi,crop,data_item,domain,domain_category,yield_bu_per_acre,STATE_FIPS,state_abbr,annual_precip_in,growing_season_precip_in,non_growing_season_precip_in,growing_season_share,growing_season_precip_state_percentile,crop_damage_event_count,crop_damage_usd
2008,YEAR,STATE,MINNESOTA,27.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.9,27,MN,61.581,30.961,30.62,0.5027687111284325,88.0,111.0,22545500.0
2008,YEAR,STATE,MISSISSIPPI,28.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.0,28,MS,47.65142857142857,23.11809523809524,24.53333333333333,0.4851500979334053,36.0,87.0,60655200.0
2008,YEAR,STATE,MISSOURI,29.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.0,29,MO,14.125454545454549,9.977575757575758,4.147878787878788,0.7063543141545459,72.0,64.0,86525000.0
2008,YEAR,STATE,MONTANA,30.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.1,30,MT,46.995322580645166,22.311774193548388,24.68354838709677,0.4747658483514145,32.0,2.0,15000.0
2008,YEAR,STATE,NEBRASKA,31.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.0,31,NE,45.3407,26.1777,19.163,0.5773554444461599,36.0,276.0,49583000.0
2008,YEAR,STATE,NEVADA,32.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100.7,32,NV,20.046603773584906,13.877169811320757,6.169433962264151,0.6922454281062054,44.0,1.0,100000.0
2008,YEAR,STATE,NEW JERSEY,34.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.0,34,NJ,39.47376623376624,26.73116883116883,12.742597402597402,0.6771882032452919,84.0,7.0,17250000.0
2008,YEAR,STATE,NEW MEXICO,35.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31.0,35,NM,39.18472222222222,7.956666666666667,31.22805555555556,0.2030553291036047,24.0,14.0,159000.0
2008,YEAR,STATE,NEW YORK,36.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.0,36,NY,46.00940298507462,22.650298507462686,23.35910447761194,0.492297161839079,28.000000000000004,100.0,92922350.0
2008,YEAR,STATE,NORTH CAROLINA,37.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.0,37,NC,55.89,26.632,29.258,0.4765074252996958,72.0,12.0,5290000.0
2008,YEAR,STATE,NORTH DAKOTA,38.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.8,38,ND,45.51304347826087,23.754565217391303,21.75847826086957,0.521928735192969,32.0,80.0,17450000.0
2008,YEAR,STATE,OHIO,39.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.0,39,OH,24.28878787878788,17.371666666666666,6.917121212121212,0.7152134043641535,60.0,26.0,15555000.0
2008,YEAR,STATE,OKLAHOMA,40.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.0,40,OK,49.05347368421053,21.38326315789474,27.67021052631579,0.4359174091431906,8.0,1.0,15000.0
2008,YEAR,STATE,OREGON,41.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.9,41,OR,26.21456692913386,16.668149606299213,9.546417322834646,0.6358353983629946,44.0,5.0,19810100.0
2008,YEAR,STATE,PENNSYLVANIA,42.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64.0,42,PA,14.606896551724136,5.068275862068965,9.538620689655172,0.3469782813975449,12.0,1.0,10000.0
2008,YEAR,STATE,SOUTH CAROLINA,45.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.0,45,SC,40.01384615384615,9.671794871794871,30.34205128205128,0.2417112025324567,32.0,23.0,1166500.0
2008,YEAR,STATE,SOUTH DAKOTA,46.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.5,46,SD,45.966181818181816,24.995636363636365,20.97054545454545,0.5437831765645891,40.0,11.0,2871000.0
2008,YEAR,STATE,TENNESSEE,47.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.0,47,TN,33.82513888888889,23.31305555555556,10.512083333333331,0.6892227592068687,48.0,3.0,1002000.0
2008,YEAR,STATE,TEXAS,48.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.0,48,TX,16.426521739130436,10.085652173913044,6.340869565217391,0.6139858659114369,60.0,74.0,349759000.0
2008,YEAR,STATE,UTAH,49.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.4,49,UT,50.526,16.44,34.086,0.3253770336064601,20.0,1.0,10000.0
2008,YEAR,STATE,VIRGINIA,51.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,71.0,51,VA,0.0,0.0,0.0,,52.0,2.0,1500.0
2008,YEAR,STATE,WASHINGTON,53.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.8,53,WA,0.0,0.0,0.0,,52.0,3.0,105002000.0
2008,YEAR,STATE,WEST VIRGINIA,54.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.0,54,WV,0.0,0.0,0.0,,52.0,0.0,0.0
2008,YEAR,STATE,WISCONSIN,55.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64.5,55,WI,0.0,0.0,0.0,,52.0,106.0,285055000.0
2008,YEAR,STATE,WYOMING,56.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.4,56,WY,0.0,0.0,0.0,,52.0,0.0,0.0
2007,YEAR,STATE,ALABAMA,1.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.0,01,AL,37.21641791044776,17.96731343283582,19.24910447761194,0.4827792259875677,4.0,3.0,1011000.0
2007,YEAR,STATE,ARIZONA,4.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,101.4,04,AZ,17.422241379310343,2.937413793103448,14.484827586206896,0.1686013716117923,20.0,0.0,0.0
2007,YEAR,STATE,ARKANSAS,5.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.0,05,AR,19.87125,12.2184375,7.6528125,0.6148801660690697,76.0,2.0,400000.0
2007,YEAR,STATE,CALIFORNIA,6.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85.4,06,CA,45.20125,22.78,22.42125,0.5039683637067559,36.0,49.0,1356017000.0
2007,YEAR,STATE,COLORADO,8.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.2,08,CO,43.10686567164179,27.307611940298507,15.799253731343285,0.6334863719461525,12.0,4.0,320000.0
2007,YEAR,STATE,DELAWARE,10.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68.0,10,DE,17.74863636363636,5.486590909090909,12.262045454545454,0.3091274617768331,8.0,0.0,0.0
2007,YEAR,STATE,FLORIDA,12.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.0,12,FL,41.865,19.24010869565217,22.624891304347827,0.4595750315454956,12.0,8.0,50877000.0
2007,YEAR,STATE,GEORGIA,13.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.0,13,GA,42.506565656565655,29.29414141414141,13.212424242424245,0.689167448878961,76.0,17.0,973063100.0
2007,YEAR,STATE,IDAHO,16.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,71.2,16,ID,51.91046875,30.3134375,21.59703125,0.583956150463388,56.00000000000001,1.0,40000.0
2007,YEAR,STATE,ILLINOIS,17.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.0,17,IL,48.475,23.26375,25.21125,0.4799123259412067,52.0,35.0,90116500.0
2007,YEAR,STATE,INDIANA,18.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.0,18,IN,35.8736,16.2536,19.62,0.4530797020650283,4.0,21.0,26456000.0
2007,YEAR,STATE,IOWA,19.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.0,19,IA,44.57571428571429,21.533571428571427,23.042142857142856,0.4830785501394096,36.0,359.0,10125000.0
2007,YEAR,STATE,KANSAS,20.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.0,20,KS,30.605180722891568,17.06674698795181,13.538433734939758,0.5576424182062255,12.0,70.0,48651500.0
2007,YEAR,STATE,KENTUCKY,21.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.0,21,KY,30.238275862068967,20.07977011494253,10.158505747126435,0.6640514229890563,44.0,49.0,86877000.0
2007,YEAR,STATE,LOUISIANA,22.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.0,22,LA,41.85841463414634,22.54670731707317,19.31170731707317,0.53864217061581,16.0,5.0,850000.0
2007,YEAR,STATE,MARYLAND,24.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.0,24,MD,17.81982142857143,10.924642857142857,6.895178571428572,0.6130612981130562,48.0,0.0,0.0
2007,YEAR,STATE,MICHIGAN,26.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65.0,26,MI,7.07764705882353,2.788823529411765,4.288823529411765,0.394032579787234,32.0,7.0,2061000.0
2007,YEAR,STATE,MINNESOTA,27.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.9,27,MN,47.98,25.416,22.564,0.5297207169654022,48.0,37.0,5334500.0
2007,YEAR,STATE,MISSISSIPPI,28.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.0,28,MS,48.12714285714286,25.16095238095238,22.96619047619048,0.5228017057991233,48.0,105.0,779610000.0
2007,YEAR,STATE,MISSOURI,29.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.0,29,MO,14.807272727272728,10.012424242424242,4.794848484848485,0.6761828749181401,76.0,78.0,686889950.0
2007,YEAR,STATE,MONTANA,30.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.6,30,MT,44.525,21.182258064516127,23.342741935483872,0.4757385303653257,24.0,4.0,26000000.0
2007,YEAR,STATE,NEBRASKA,31.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.0,31,NE,34.8241,16.4947,18.3294,0.4736576106776629,4.0,201.0,37733000.0
2007,YEAR,STATE,NEVADA,32.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.2,32,NV,19.37811320754717,15.491320754716982,3.8867924528301887,0.7994235862283845,68.0,1.0,5000.0
2007,YEAR,STATE,NEW JERSEY,34.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.0,34,NJ,44.969740259740256,31.11857142857143,13.851168831168833,0.6919891297755779,92.0,2.0,101000.0
2007,YEAR,STATE,NEW MEXICO,35.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28.0,35,NM,40.513888888888886,7.973888888888888,32.54,0.1968186492972231,28.000000000000004,8.0,322000.0
2007,YEAR,STATE,NEW YORK,36.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.0,36,NY,44.09537313432836,21.08358208955224,23.01179104477612,0.4781359265364424,16.0,1.0,10000.0
2007,YEAR,STATE,NORTH CAROLINA,37.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.0,37,NC,44.232,20.892,23.34,0.4723277265328269,32.0,82.0,149144000.0
2007,YEAR,STATE,NORTH DAKOTA,38.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.6,38,ND,34.72369565217392,17.375869565217393,17.347826086956523,0.5004038089514115,4.0,56.0,233173000.0
2007,YEAR,STATE,OHIO,39.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.0,39,OH,25.598181818181818,17.838181818181816,7.76,0.6968534697066552,80.0,43.0,33423000.0
2007,YEAR,STATE,OKLAHOMA,40.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28.0,40,OK,37.44305263157895,16.585578947368422,20.857473684210525,0.4429547748299874,4.0,3.0,1087000.0
2007,YEAR,STATE,OREGON,41.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.3,41,OR,39.1792125984252,25.47507874015748,13.704133858267715,0.6502192629869608,100.0,2.0,27000.0
2007,YEAR,STATE,PENNSYLVANIA,42.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.0,42,PA,13.767586206896553,6.262413793103448,7.505172413793103,0.4548665030306066,40.0,1.0,5000.0
2007,YEAR,STATE,SOUTH CAROLINA,45.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.0,45,SC,43.308461538461536,9.091794871794871,34.21666666666667,0.2099311439110021,20.0,17.0,39062000.0
2007,YEAR,STATE,SOUTH DAKOTA,46.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.1,46,SD,42.24581818181818,20.78836363636364,21.457454545454542,0.4920809805811872,8.0,1.0,5000.0
2007,YEAR,STATE,TENNESSEE,47.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.0,47,TN,33.92125,21.87013888888889,12.05111111111111,0.6447326937801198,40.0,16.0,15337200.0
2007,YEAR,STATE,TEXAS,48.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.0,48,TX,15.195217391304348,8.53086956521739,6.664347826086956,0.5614180663252166,40.0,72.0,35373000.0
2007,YEAR,STATE,UTAH,49.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.8,49,UT,57.508,16.128,41.38,0.2804479376782361,16.0,0.0,0.0
2007,YEAR,STATE,VIRGINIA,51.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64.0,51,VA,0.0,0.0,0.0,,52.0,39.0,159805000.0
2007,YEAR,STATE,WASHINGTON,53.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.7,53,WA,0.0,0.0,0.0,,52.0,1.0,18000.0
2007,YEAR,STATE,WEST VIRGINIA,54.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.0,54,WV,0.0,0.0,0.0,,52.0,3.0,60300.0
2007,YEAR,STATE,WISCONSIN,55.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.1,55,WI,0.0,0.0,0.0,,52.0,75.0,32864100.0
2007,YEAR,STATE,WYOMING,56.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.4,56,WY,0.0,0.0,0.0,,52.0,2.0,6000.0
2006,YEAR,STATE,ALABAMA,1.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.0,01,AL,47.30059701492537,20.102985074626865,27.197611940298508,0.4250048909167787,12.0,1.0,1000.0
2006,YEAR,STATE,ARIZONA,4.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.7,04,AZ,30.761206896551723,6.924310344827586,23.836896551724134,0.2250987865370064,96.0,1.0,50000.0
2006,YEAR,STATE,ARKANSAS,5.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.0,05,AR,19.5440625,10.861875,8.6821875,0.5557634191970068,56.00000000000001,3.0,5000000.0
2006,YEAR,STATE,CALIFORNIA,6.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.5,06,CA,56.9825,32.52625,24.45625,0.570811213969201,88.0,29.0,705570500.0
2006,YEAR,STATE,COLORADO,8.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,21.6,08,CO,40.81910447761194,27.102388059701493,13.716716417910447,0.6639633183174399,8.0,1.0,40000.0
2006,YEAR,STATE,DELAWARE,10.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.0,10,DE,24.669545454545453,7.958863636363636,16.71068181818182,0.3226189818141617,52.0,0.0,0.0
2006,YEAR,STATE,FLORIDA,12.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.0,12,FL,51.255,28.032391304347826,23.222608695652173,0.5469201308037817,88.0,1.0,32000.0
2006,YEAR,STATE,GEORGIA,13.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.0,13,GA,32.4120202020202,22.335050505050503,10.076969696969698,0.6890977595916217,40.0,7.0,292500.0
2006,YEAR,STATE,IDAHO,16.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,75.6,16,ID,55.094375,22.08765625,33.006718750000005,0.4009058320382072,8.0,0.0,0.0
2006,YEAR,STATE,ILLINOIS,17.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.0,17,IL,54.38125,29.54875,24.8325,0.5433628318584071,92.0,31.0,237000.0
2006,YEAR,STATE,INDIANA,18.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68.0,18,IN,45.1368,27.1828,17.954,0.6022314386487301,68.0,5.0,47000.0
2006,YEAR,STATE,IOWA,19.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.0,19,IA,53.37714285714286,31.452142857142857,21.925,0.589243656996039,96.0,242.0,17263500.0
2006,YEAR,STATE,KANSAS,20.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.0,20,KS,36.84024096385542,19.83289156626506,17.00734939759036,0.5383485842484973,48.0,26.0,6515000.0
2006,YEAR,STATE,KENTUCKY,21.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,71.0,21,KY,24.174022988505747,18.21390804597701,5.960114942528735,0.7534496039255589,20.0,1.0,10000.0
2006,YEAR,STATE,LOUISIANA,22.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.0,22,LA,52.57914634146341,19.85914634146341,32.72,0.3777000526500119,4.0,27.0,14730000.0
2006,YEAR,STATE,MARYLAND,24.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.0,24,MD,18.178392857142857,10.275535714285716,7.902857142857143,0.5652609554121357,40.0,1.0,1000000.0
2006,YEAR,STATE,MICHIGAN,26.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,73.0,26,MI,9.73235294117647,3.3076470588235294,6.424705882352941,0.3398609851919009,48.0,127.0,2096000.0
2006,YEAR,STATE,MINNESOTA,27.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.4,27,MN,59.366,34.806,24.56,0.5862951857965839,100.0,25.0,12155500.0
2006,YEAR,STATE,MISSISSIPPI,28.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.0,28,MS,51.63,29.342380952380957,22.28761904761905,0.5683203748282191,72.0,70.0,68928800.0
2006,YEAR,STATE,MISSOURI,29.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.0,29,MO,15.993636363636364,12.056969696969697,3.9366666666666665,0.7538604369161976,96.0,6.0,22754000.0
2006,YEAR,STATE,MONTANA,30.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.4,30,MT,48.58,28.323709677419355,20.256290322580647,0.5830323111860716,88.0,1.0,25000.0
2006,YEAR,STATE,NEBRASKA,31.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.0,31,NE,50.9661,30.4175,20.5486,0.5968182772470327,72.0,155.0,22392000.0
2006,YEAR,STATE,NEVADA,32.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.6,32,NV,14.11867924528302,10.706415094339622,3.412264150943396,0.7583156262946184,12.0,0.0,0.0
2006,YEAR,STATE,NEW JERSEY,34.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.0,34,NJ,30.465064935064937,16.862337662337662,13.602727272727272,0.5534975125862708,12.0,0.0,0.0
2006,YEAR,STATE,NEW MEXICO,35.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.0,35,NM,51.34916666666667,8.686666666666667,42.6625,0.1691686005939726,40.0,8.0,1460000.0
2006,YEAR,STATE,NEW YORK,36.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.0,36,NY,48.13313432835821,28.94313432835821,19.19,0.6013141411259814,80.0,9.0,2465000.0
2006,YEAR,STATE,NORTH CAROLINA,37.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.0,37,NC,56.436,31.35,25.086,0.5554964916011057,100.0,28.0,43303000.0
2006,YEAR,STATE,NORTH DAKOTA,38.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.3,38,ND,43.26869565217391,24.111521739130435,19.15717391304348,0.557250949576961,40.0,10.0,430000.0
2006,YEAR,STATE,OHIO,39.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68.0,39,OH,17.806060606060605,14.074545454545454,3.731515151515152,0.7904356705241662,24.0,26.0,37939000.0
2006,YEAR,STATE,OKLAHOMA,40.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.0,40,OK,48.71484210526316,25.597052631578947,23.11778947368421,0.5254466919192464,44.0,17.0,161926000.0
2006,YEAR,STATE,OREGON,41.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.7,41,OR,27.853425196850395,14.350354330708662,13.503070866141734,0.5152096817281693,20.0,2.0,1010000.0
2006,YEAR,STATE,PENNSYLVANIA,42.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.0,42,PA,17.688965517241378,6.769655172413793,10.919310344827586,0.3827049787516082,52.0,4.0,3025000.0
2006,YEAR,STATE,SOUTH CAROLINA,45.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.0,45,SC,53.57128205128205,9.624871794871796,43.94641025641026,0.1796647648950834,28.000000000000004,1.0,15000.0
2006,YEAR,STATE,SOUTH DAKOTA,46.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.6,46,SD,43.24727272727273,25.971090909090908,17.27618181818182,0.6005255192129824,56.00000000000001,1.0,10000.0
2006,YEAR,STATE,TENNESSEE,47.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64.0,47,TN,30.98638888888889,20.420277777777777,10.566111111111113,0.6590079873779706,24.0,1.0,80000.0
2006,YEAR,STATE,TEXAS,48.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.0,48,TX,12.935652173913043,7.117826086956522,5.817826086956521,0.5502487227749395,12.0,139.0,2429977400.0
2006,YEAR,STATE,UTAH,49.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.0,49,UT,64.97200000000001,19.63,45.342,0.3021301483716062,36.0,0.0,0.0
2006,YEAR,STATE,VIRGINIA,51.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68.0,51,VA,0.0,0.0,0.0,,52.0,9.0,5684000.0
2006,YEAR,STATE,WASHINGTON,53.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.1,53,WA,0.0,0.0,0.0,,52.0,15.0,69660000.0
2006,YEAR,STATE,WEST VIRGINIA,54.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.0,54,WV,0.0,0.0,0.0,,52.0,0.0,0.0
2006,YEAR,STATE,WISCONSIN,55.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,76.2,55,WI,0.0,0.0,0.0,,52.0,89.0,19992000.0
2006,YEAR,STATE,WYOMING,56.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.5,56,WY,0.0,0.0,0.0,,52.0,2.0,275500.0
2005,YEAR,STATE,ALABAMA,1.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.0,01,AL,56.598955223880594,34.511641791044774,22.08731343283582,0.6097575768763202,88.0,1.0,100000.0
2005,YEAR,STATE,ARIZONA,4.0,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.5,04,AZ,37.13413793103449,6.657758620689656,30.47637931034483,0.1792894353183704,92.0,1.0,5000.0
