state,state_abbr,year,season,scenario,scenario_label,summer_tas_c,summer_tas_c_2020,summer_tas_c_change_from_2020
Minnesota,MN,2068,JJA,ssp245,Medium emissions (SSP245),19.854310028692446,20.58596425540119,-0.7316542267087446
Minnesota,MN,2069,JJA,ssp245,Medium emissions (SSP245),21.02053156761119,20.58596425540119,0.43456731221000167
Minnesota,MN,2070,JJA,ssp245,Medium emissions (SSP245),19.984551228178116,20.58596425540119,-0.6014130272230772
Minnesota,MN,2071,JJA,ssp245,Medium emissions (SSP245),21.78579225765618,20.58596425540119,1.1998280022549812
Minnesota,MN,2072,JJA,ssp245,Medium emissions (SSP245),20.211440860348162,20.58596425540119,-0.37452339505303167
Minnesota,MN,2073,JJA,ssp245,Medium emissions (SSP245),20.53926491812009,20.58596425540119,-0.04669933728110364
Minnesota,MN,2074,JJA,ssp245,Medium emissions (SSP245),21.78075804103926,20.58596425540119,1.194793785638064
Minnesota,MN,2075,JJA,ssp245,Medium emissions (SSP245),22.083740973230977,20.58596425540119,1.4977767178297872
Minnesota,MN,2076,JJA,ssp245,Medium emissions (SSP245),21.21215170476769,20.58596425540119,0.6261874493664957
Minnesota,MN,2077,JJA,ssp245,Medium emissions (SSP245),20.831434834220904,20.58596425540119,0.24547057881971088
Minnesota,MN,2078,JJA,ssp245,Medium emissions (SSP245),22.136906132660926,20.58596425540119,1.5509418772597314
Minnesota,MN,2079,JJA,ssp245,Medium emissions (SSP245),21.539621678850004,20.58596425540119,0.9536574234488107
Minnesota,MN,2080,JJA,ssp245,Medium emissions (SSP245),22.744518748265232,20.58596425540119,2.158554492864045
Minnesota,MN,2081,JJA,ssp245,Medium emissions (SSP245),22.463462102227737,20.58596425540119,1.8774978468265413
Minnesota,MN,2082,JJA,ssp245,Medium emissions (SSP245),22.02856800505068,20.58596425540119,1.4426037496494843
Minnesota,MN,2083,JJA,ssp245,Medium emissions (SSP245),21.936649872966868,20.58596425540119,1.35068561756567
Minnesota,MN,2084,JJA,ssp245,Medium emissions (SSP245),20.445438066817,20.58596425540119,-0.14052618858418717
Minnesota,MN,2085,JJA,ssp245,Medium emissions (SSP245),21.29057784641113,20.58596425540119,0.7046135910099358
Minnesota,MN,2086,JJA,ssp245,Medium emissions (SSP245),21.846848086753766,20.58596425540119,1.2608838313525719
Minnesota,MN,2087,JJA,ssp245,Medium emissions (SSP245),21.70525128782566,20.58596425540119,1.1192870324244644
Minnesota,MN,2088,JJA,ssp245,Medium emissions (SSP245),20.366798845407022,20.58596425540119,-0.21916540999417028
Minnesota,MN,2089,JJA,ssp245,Medium emissions (SSP245),21.386087807993263,20.58596425540119,0.8001235525920704
Minnesota,MN,2090,JJA,ssp245,Medium emissions (SSP245),22.612028466541886,20.58596425540119,2.026064211140693
Minnesota,MN,2091,JJA,ssp245,Medium emissions (SSP245),20.940163080312995,20.58596425540119,0.3541988249117992
Minnesota,MN,2092,JJA,ssp245,Medium emissions (SSP245),20.408743146398148,20.58596425540119,-0.1772211090030465
Minnesota,MN,2093,JJA,ssp245,Medium emissions (SSP245),21.71784551837492,20.58596425540119,1.1318812629737294
Minnesota,MN,2094,JJA,ssp245,Medium emissions (SSP245),21.61642653891112,20.58596425540119,1.030462283509923
Minnesota,MN,2095,JJA,ssp245,Medium emissions (SSP245),21.192507632442542,20.58596425540119,0.6065433770413468
Minnesota,MN,2096,JJA,ssp245,Medium emissions (SSP245),21.060421306083327,20.58596425540119,0.47445705068213445
Minnesota,MN,2097,JJA,ssp245,Medium emissions (SSP245),21.958100052284607,20.58596425540119,1.3721357968834154
Minnesota,MN,2098,JJA,ssp245,Medium emissions (SSP245),21.533555949636558,20.58596425540119,0.9475916942353612
Minnesota,MN,2099,JJA,ssp245,Medium emissions (SSP245),21.732415868502198,20.58596425540119,1.1464516131010023
Minnesota,MN,2100,JJA,ssp245,Medium emissions (SSP245),21.978245274727247,20.58596425540119,1.392281019326051
Minnesota,MN,2020,JJA,ssp585,High emissions (SSP585),19.245362089894076,19.245362089894076,0.0
Minnesota,MN,2021,JJA,ssp585,High emissions (SSP585),21.235860871446498,19.245362089894076,1.9904987815524222
Minnesota,MN,2022,JJA,ssp585,High emissions (SSP585),21.600943913310687,19.245362089894076,2.3555818234166135
Minnesota,MN,2023,JJA,ssp585,High emissions (SSP585),18.879814741064106,19.245362089894076,-0.365547348829968
Minnesota,MN,2024,JJA,ssp585,High emissions (SSP585),18.605948892858606,19.245362089894076,-0.6394131970354721
Minnesota,MN,2025,JJA,ssp585,High emissions (SSP585),19.21960860334393,19.245362089894076,-0.025753486550149383
Minnesota,MN,2026,JJA,ssp585,High emissions (SSP585),18.855306769249697,19.245362089894076,-0.3900553206443779
Minnesota,MN,2027,JJA,ssp585,High emissions (SSP585),19.734081219775224,19.245362089894076,0.4887191298811486
Minnesota,MN,2028,JJA,ssp585,High emissions (SSP585),19.35522283762873,19.245362089894076,0.1098607477346588
Minnesota,MN,2029,JJA,ssp585,High emissions (SSP585),20.501252996187823,19.245362089894076,1.2558909062937471
Minnesota,MN,2030,JJA,ssp585,High emissions (SSP585),19.71754152933504,19.245362089894076,0.4721794394409675
Minnesota,MN,2031,JJA,ssp585,High emissions (SSP585),20.01462444268433,19.245362089894076,0.7692623527902553
Minnesota,MN,2032,JJA,ssp585,High emissions (SSP585),20.750276834457047,19.245362089894076,1.504914744562973
Minnesota,MN,2033,JJA,ssp585,High emissions (SSP585),19.69040609151995,19.245362089894076,0.4450440016258754
Minnesota,MN,2034,JJA,ssp585,High emissions (SSP585),21.378249569753454,19.245362089894076,2.1328874798593813
Minnesota,MN,2035,JJA,ssp585,High emissions (SSP585),20.51144174630471,19.245362089894076,1.2660796564106345
Minnesota,MN,2036,JJA,ssp585,High emissions (SSP585),20.30296169982886,19.245362089894076,1.0575996099347849
Minnesota,MN,2037,JJA,ssp585,High emissions (SSP585),20.63119884475323,19.245362089894076,1.3858367548591553
Minnesota,MN,2038,JJA,ssp585,High emissions (SSP585),19.834292810756462,19.245362089894076,0.5889307208623875
Minnesota,MN,2039,JJA,ssp585,High emissions (SSP585),20.437947891616574,19.245362089894076,1.1925858017224995
Minnesota,MN,2040,JJA,ssp585,High emissions (SSP585),19.274292778204693,19.245362089894076,0.028930688310613434
Minnesota,MN,2041,JJA,ssp585,High emissions (SSP585),21.917647041926017,19.245362089894076,2.672284952031939
Minnesota,MN,2042,JJA,ssp585,High emissions (SSP585),21.853271473037193,19.245362089894076,2.607909383143115
Minnesota,MN,2043,JJA,ssp585,High emissions (SSP585),20.31305526403612,19.245362089894076,1.0676931741420441
Minnesota,MN,2044,JJA,ssp585,High emissions (SSP585),21.235979251704485,19.245362089894076,1.990617161810411
Minnesota,MN,2045,JJA,ssp585,High emissions (SSP585),21.012530503080672,19.245362089894076,1.767168413186595
Minnesota,MN,2046,JJA,ssp585,High emissions (SSP585),19.97462042882422,19.245362089894076,0.7292583389301442
Minnesota,MN,2047,JJA,ssp585,High emissions (SSP585),19.2813229123899,19.245362089894076,0.035960822495822005
Minnesota,MN,2048,JJA,ssp585,High emissions (SSP585),20.60949416486075,19.245362089894076,1.3641320749666719
Minnesota,MN,2049,JJA,ssp585,High emissions (SSP585),21.862460053851596,19.245362089894076,2.6170979639575265
Minnesota,MN,2050,JJA,ssp585,High emissions (SSP585),21.228547030594846,19.245362089894076,1.9831849407007724
Minnesota,MN,2051,JJA,ssp585,High emissions (SSP585),20.60546219490572,19.245362089894076,1.360100105011646
Minnesota,MN,2052,JJA,ssp585,High emissions (SSP585),20.242274480907028,19.245362089894076,0.996912391012953
Minnesota,MN,2053,JJA,ssp585,High emissions (SSP585),19.823513591871215,19.245362089894076,0.5781515019771393
Minnesota,MN,2054,JJA,ssp585,High emissions (SSP585),20.858015142878294,19.245362089894076,1.6126530529842182
Minnesota,MN,2055,JJA,ssp585,High emissions (SSP585),20.967924207334644,19.245362089894076,1.7225621174405705
Minnesota,MN,2056,JJA,ssp585,High emissions (SSP585),21.639289919889297,19.245362089894076,2.3939278299952247
Minnesota,MN,2057,JJA,ssp585,High emissions (SSP585),20.021703390885474,19.245362089894076,0.7763413009914019
Minnesota,MN,2058,JJA,ssp585,High emissions (SSP585),20.801711794894203,19.245362089894076,1.5563497050001291
Minnesota,MN,2059,JJA,ssp585,High emissions (SSP585),21.063681766058306,19.245362089894076,1.8183196761642288
Minnesota,MN,2060,JJA,ssp585,High emissions (SSP585),22.58892128962907,19.245362089894076,3.343559199734987
Minnesota,MN,2061,JJA,ssp585,High emissions (SSP585),22.767309072032898,19.245362089894076,3.5219469821388225
Minnesota,MN,2062,JJA,ssp585,High emissions (SSP585),23.080240465651137,19.245362089894076,3.834878375757064
Minnesota,MN,2063,JJA,ssp585,High emissions (SSP585),21.653162117911997,19.245362089894076,2.4078000280179155
Minnesota,MN,2064,JJA,ssp585,High emissions (SSP585),21.332438661418013,19.245362089894076,2.0870765715239368
Minnesota,MN,2065,JJA,ssp585,High emissions (SSP585),22.085484609698685,19.245362089894076,2.8401225198046105
Minnesota,MN,2066,JJA,ssp585,High emissions (SSP585),21.828288220864707,19.245362089894076,2.5829261309706277
Minnesota,MN,2067,JJA,ssp585,High emissions (SSP585),23.37495402374629,19.245362089894076,4.129591933852205
Minnesota,MN,2068,JJA,ssp585,High emissions (SSP585),21.561544952954186,19.245362089894076,2.316182863060115
Minnesota,MN,2069,JJA,ssp585,High emissions (SSP585),20.649747539867484,19.245362089894076,1.4043854499734134
Minnesota,MN,2070,JJA,ssp585,High emissions (SSP585),21.458825239095482,19.245362089894076,2.2134631492014045
Minnesota,MN,2071,JJA,ssp585,High emissions (SSP585),22.83098594941769,19.245362089894076,3.585623859523611
Minnesota,MN,2072,JJA,ssp585,High emissions (SSP585),23.343845503613263,19.245362089894076,4.098483413719187
Minnesota,MN,2073,JJA,ssp585,High emissions (SSP585),20.910132266381677,19.245362089894076,1.6647701764876004
Minnesota,MN,2074,JJA,ssp585,High emissions (SSP585),21.800165608175323,19.245362089894076,2.5548035182812545
Minnesota,MN,2075,JJA,ssp585,High emissions (SSP585),22.104385568135417,19.245362089894076,2.8590234782413417
Minnesota,MN,2076,JJA,ssp585,High emissions (SSP585),22.97925918963298,19.245362089894076,3.7338970997389036
Minnesota,MN,2077,JJA,ssp585,High emissions (SSP585),24.291713238756888,19.245362089894076,5.046351148862808
Minnesota,MN,2078,JJA,ssp585,High emissions (SSP585),23.622418099538997,19.245362089894076,4.377056009644918
Minnesota,MN,2079,JJA,ssp585,High emissions (SSP585),22.902424485396363,19.245362089894076,3.657062395502292
Minnesota,MN,2080,JJA,ssp585,High emissions (SSP585),22.86891756447744,19.245362089894076,3.623555474583362
Minnesota,MN,2081,JJA,ssp585,High emissions (SSP585),22.742525676828663,19.245362089894076,3.4971635869345885
Minnesota,MN,2082,JJA,ssp585,High emissions (SSP585),22.470252293217758,19.245362089894076,3.2248902033236857
Minnesota,MN,2083,JJA,ssp585,High emissions (SSP585),22.38190062033648,19.245362089894076,3.1365385304424023
Minnesota,MN,2084,JJA,ssp585,High emissions (SSP585),23.855973099891784,19.245362089894076,4.610611009997705
Minnesota,MN,2085,JJA,ssp585,High emissions (SSP585),22.56494175323918,19.245362089894076,3.3195796633451047
Minnesota,MN,2086,JJA,ssp585,High emissions (SSP585),22.554324026409237,19.245362089894076,3.308961936515161
Minnesota,MN,2087,JJA,ssp585,High emissions (SSP585),24.105385221171286,19.245362089894076,4.860023131277209
Minnesota,MN,2088,JJA,ssp585,High emissions (SSP585),22.87916898842366,19.245362089894076,3.633806898529585
Minnesota,MN,2089,JJA,ssp585,High emissions (SSP585),24.82880286508944,19.245362089894076,5.583440775195363
Minnesota,MN,2090,JJA,ssp585,High emissions (SSP585),26.895380725391632,19.245362089894076,7.650018635497564
Minnesota,MN,2091,JJA,ssp585,High emissions (SSP585),23.246496840680177,19.245362089894076,4.001134750786096
Minnesota,MN,2092,JJA,ssp585,High emissions (SSP585),23.509952771762084,19.245362089894076,4.264590681868002
Minnesota,MN,2093,JJA,ssp585,High emissions (SSP585),27.751982681762975,19.245362089894076,8.506620591868895
Minnesota,MN,2094,JJA,ssp585,High emissions (SSP585),24.86768547519658,19.245362089894076,5.622323385302509
Minnesota,MN,2095,JJA,ssp585,High emissions (SSP585),22.515124830451555,19.245362089894076,3.2697627405574816
Minnesota,MN,2096,JJA,ssp585,High emissions (SSP585),22.854785792375413,19.245362089894076,3.60942370248133
Minnesota,MN,2097,JJA,ssp585,High emissions (SSP585),23.553136328609174,19.245362089894076,4.30777423871509
Minnesota,MN,2098,JJA,ssp585,High emissions (SSP585),26.711788755977416,19.245362089894076,7.466426666083346
Minnesota,MN,2099,JJA,ssp585,High emissions (SSP585),24.34409462526378,19.245362089894076,5.098732535369707
Minnesota,MN,2100,JJA,ssp585,High emissions (SSP585),25.455304645869653,19.245362089894076,6.2099425559755845
Mississippi,MS,2020,JJA,ssp126,Low emissions (SSP126),25.236453903055935,25.236453903055935,0.0
Mississippi,MS,2021,JJA,ssp126,Low emissions (SSP126),28.687005026242193,25.236453903055935,3.450551123186258
Mississippi,MS,2022,JJA,ssp126,Low emissions (SSP126),26.247289252654095,25.236453903055935,1.0108353495981595
Mississippi,MS,2023,JJA,ssp126,Low emissions (SSP126),26.69543876093688,25.236453903055935,1.4589848578809375
Mississippi,MS,2024,JJA,ssp126,Low emissions (SSP126),28.012222716984596,25.236453903055935,2.775768813928657
Mississippi,MS,2025,JJA,ssp126,Low emissions (SSP126),29.561953299868286,25.236453903055935,4.325499396812344
Mississippi,MS,2026,JJA,ssp126,Low emissions (SSP126),26.73950232761483,25.236453903055935,1.5030484245588942
Mississippi,MS,2027,JJA,ssp126,Low emissions (SSP126),26.289096672048522,25.236453903055935,1.0526427689925826
Mississippi,MS,2028,JJA,ssp126,Low emissions (SSP126),25.237969343085965,25.236453903055935,0.0015154400300287773
Mississippi,MS,2029,JJA,ssp126,Low emissions (SSP126),28.04834627089728,25.236453903055935,2.8118923678413417
Mississippi,MS,2030,JJA,ssp126,Low emissions (SSP126),26.24998204386936,25.236453903055935,1.01352814081342
Mississippi,MS,2031,JJA,ssp126,Low emissions (SSP126),25.70604220307045,25.236453903055935,0.4695883000145147
Mississippi,MS,2032,JJA,ssp126,Low emissions (SSP126),28.47632420462306,25.236453903055935,3.2398703015671244
Mississippi,MS,2033,JJA,ssp126,Low emissions (SSP126),25.754425271936967,25.236453903055935,0.5179713688810278
Mississippi,MS,2034,JJA,ssp126,Low emissions (SSP126),26.280083313495005,25.236453903055935,1.04362941043907
Mississippi,MS,2035,JJA,ssp126,Low emissions (SSP126),25.967280845020937,25.236453903055935,0.7308269419649985
Mississippi,MS,2036,JJA,ssp126,Low emissions (SSP126),24.76313326911746,25.236453903055935,-0.4733206339384756
Mississippi,MS,2037,JJA,ssp126,Low emissions (SSP126),27.154043974404377,25.236453903055935,1.9175900713484395
Mississippi,MS,2038,JJA,ssp126,Low emissions (SSP126),26.835160718980912,25.236453903055935,1.5987068159249742
Mississippi,MS,2039,JJA,ssp126,Low emissions (SSP126),27.075247905832175,25.236453903055935,1.8387940027762355
Mississippi,MS,2040,JJA,ssp126,Low emissions (SSP126),26.10730830778492,25.236453903055935,0.870854404728983
Mississippi,MS,2041,JJA,ssp126,Low emissions (SSP126),26.63560600127304,25.236453903055935,1.3991520982170984
Mississippi,MS,2042,JJA,ssp126,Low emissions (SSP126),27.797711005649408,25.236453903055935,2.5612571025934647
Mississippi,MS,2043,JJA,ssp126,Low emissions (SSP126),26.223052719137282,25.236453903055935,0.9865988160813447
Mississippi,MS,2044,JJA,ssp126,Low emissions (SSP126),26.971473819775717,25.236453903055935,1.7350199167197766
Mississippi,MS,2045,JJA,ssp126,Low emissions (SSP126),25.48681548379842,25.236453903055935,0.25036158074248005
Mississippi,MS,2046,JJA,ssp126,Low emissions (SSP126),28.223557995605084,25.236453903055935,2.9871040925491443
Mississippi,MS,2047,JJA,ssp126,Low emissions (SSP126),27.11795295954072,25.236453903055935,1.8814990564847802
Mississippi,MS,2048,JJA,ssp126,Low emissions (SSP126),26.581786315482717,25.236453903055935,1.3453324124267796
Mississippi,MS,2049,JJA,ssp126,Low emissions (SSP126),26.7375437316535,25.236453903055935,1.5010898285975636
Mississippi,MS,2050,JJA,ssp126,Low emissions (SSP126),28.257798994174397,25.236453903055935,3.0213450911184547
Mississippi,MS,2051,JJA,ssp126,Low emissions (SSP126),27.137462672749848,25.236453903055935,1.9010087696939135
Mississippi,MS,2052,JJA,ssp126,Low emissions (SSP126),26.28913080057447,25.236453903055935,1.0526768975185312
Mississippi,MS,2053,JJA,ssp126,Low emissions (SSP126),29.272797777268135,25.236453903055935,4.0363438742121955
Mississippi,MS,2054,JJA,ssp126,Low emissions (SSP126),26.899762425392364,25.236453903055935,1.6633085223364288
Mississippi,MS,2055,JJA,ssp126,Low emissions (SSP126),26.14648277671566,25.236453903055935,0.9100288736597264
Mississippi,MS,2056,JJA,ssp126,Low emissions (SSP126),27.133920638451727,25.236453903055935,1.8974667353957897
Mississippi,MS,2057,JJA,ssp126,Low emissions (SSP126),26.697607179316268,25.236453903055935,1.4611532762603328
Mississippi,MS,2058,JJA,ssp126,Low emissions (SSP126),26.471046369371667,25.236453903055935,1.2345924663157366
Mississippi,MS,2059,JJA,ssp126,Low emissions (SSP126),27.153884206529934,25.236453903055935,1.9174303034739957
Mississippi,MS,2060,JJA,ssp126,Low emissions (SSP126),25.38010424626141,25.236453903055935,0.14365034320546916
Mississippi,MS,2061,JJA,ssp126,Low emissions (SSP126),25.820306954646636,25.236453903055935,0.5838530515906931
Mississippi,MS,2062,JJA,ssp126,Low emissions (SSP126),26.502517040669574,25.236453903055935,1.26606313761364
Mississippi,MS,2063,JJA,ssp126,Low emissions (SSP126),28.04246962649065,25.236453903055935,2.8060157234347125
Mississippi,MS,2064,JJA,ssp126,Low emissions (SSP126),26.542538151502924,25.236453903055935,1.3060842484469892
Mississippi,MS,2065,JJA,ssp126,Low emissions (SSP126),27.13412933968176,25.236453903055935,1.897675436625826
Mississippi,MS,2066,JJA,ssp126,Low emissions (SSP126),26.771007933790084,25.236453903055935,1.5345540307341516
Mississippi,MS,2067,JJA,ssp126,Low emissions (SSP126),25.777940687431844,25.236453903055935,0.5414867843759155
Mississippi,MS,2068,JJA,ssp126,Low emissions (SSP126),26.9322250182658,25.236453903055935,1.695771115209858
Mississippi,MS,2069,JJA,ssp126,Low emissions (SSP126),25.08695616821379,25.236453903055935,-0.14949773484215165
Mississippi,MS,2070,JJA,ssp126,Low emissions (SSP126),26.815524468580186,25.236453903055935,1.5790705655242443
Mississippi,MS,2071,JJA,ssp126,Low emissions (SSP126),26.440577843955438,25.236453903055935,1.2041239408995001
Mississippi,MS,2072,JJA,ssp126,Low emissions (SSP126),27.914143374650692,25.236453903055935,2.677689471594755
Mississippi,MS,2073,JJA,ssp126,Low emissions (SSP126),26.40269925286479,25.236453903055935,1.1662453498088534
Mississippi,MS,2074,JJA,ssp126,Low emissions (SSP126),27.304274901657426,25.236453903055935,2.0678209986014875
Mississippi,MS,2075,JJA,ssp126,Low emissions (SSP126),27.4953857818848,25.236453903055935,2.258931878828862
Mississippi,MS,2076,JJA,ssp126,Low emissions (SSP126),25.669750159015102,25.236453903055935,0.43329625595916443
Mississippi,MS,2077,JJA,ssp126,Low emissions (SSP126),27.23131287903957,25.236453903055935,1.9948589759836362
Mississippi,MS,2078,JJA,ssp126,Low emissions (SSP126),27.14034175107419,25.236453903055935,1.9038878480182582
Mississippi,MS,2079,JJA,ssp126,Low emissions (SSP126),26.43612496763993,25.236453903055935,1.1996710645839899
Mississippi,MS,2080,JJA,ssp126,Low emissions (SSP126),27.970580481573858,25.236453903055935,2.734126578517916
Mississippi,MS,2081,JJA,ssp126,Low emissions (SSP126),26.911369828879284,25.236453903055935,1.6749159258233486
Mississippi,MS,2082,JJA,ssp126,Low emissions (SSP126),26.897661645908233,25.236453903055935,1.6612077428522944
Mississippi,MS,2083,JJA,ssp126,Low emissions (SSP126),26.573668615444774,25.236453903055935,1.3372147123888354
Mississippi,MS,2084,JJA,ssp126,Low emissions (SSP126),25.895362309816733,25.236453903055935,0.6589084067607932
Mississippi,MS,2085,JJA,ssp126,Low emissions (SSP126),27.560583618483157,25.236453903055935,2.324129715427224
Mississippi,MS,2086,JJA,ssp126,Low emissions (SSP126),27.404603960464822,25.236453903055935,2.1681500574088832
Mississippi,MS,2087,JJA,ssp126,Low emissions (SSP126),26.085375080269486,25.236453903055935,0.848921177213549
Mississippi,MS,2088,JJA,ssp126,Low emissions (SSP126),27.590436658766652,25.236453903055935,2.3539827557107134
Mississippi,MS,2089,JJA,ssp126,Low emissions (SSP126),26.728034691609924,25.236453903055935,1.4915807885539825
Mississippi,MS,2090,JJA,ssp126,Low emissions (SSP126),27.157675312608127,25.236453903055935,1.9212214095521927
Mississippi,MS,2091,JJA,ssp126,Low emissions (SSP126),27.61551819518792,25.236453903055935,2.3790642921319893
Mississippi,MS,2092,JJA,ssp126,Low emissions (SSP126),26.4997049795695,25.236453903055935,1.2632510765135625
Mississippi,MS,2093,JJA,ssp126,Low emissions (SSP126),26.731859712686667,25.236453903055935,1.4954058096307294
Mississippi,MS,2094,JJA,ssp126,Low emissions (SSP126),26.875065639189817,25.236453903055935,1.6386117361338834
Mississippi,MS,2095,JJA,ssp126,Low emissions (SSP126),26.225496716518165,25.236453903055935,0.9890428134622221
Mississippi,MS,2096,JJA,ssp126,Low emissions (SSP126),25.907803342506693,25.236453903055935,0.6713494394507594
Mississippi,MS,2097,JJA,ssp126,Low emissions (SSP126),26.52906319633732,25.236453903055935,1.292609293281378
Mississippi,MS,2098,JJA,ssp126,Low emissions (SSP126),27.18450082310855,25.236453903055935,1.9480469200526136
Mississippi,MS,2099,JJA,ssp126,Low emissions (SSP126),26.145329890463074,25.236453903055935,0.9088759874071402
Mississippi,MS,2100,JJA,ssp126,Low emissions (SSP126),26.451481850283063,25.236453903055935,1.215027947227123
Mississippi,MS,2020,JJA,ssp245,Medium emissions (SSP245),25.390561832115,25.390561832115,0.0
Mississippi,MS,2021,JJA,ssp245,Medium emissions (SSP245),27.864001552839404,25.390561832115,2.4734397207243988
Mississippi,MS,2022,JJA,ssp245,Medium emissions (SSP245),25.77067038802659,25.390561832115,0.38010855591158954
Mississippi,MS,2023,JJA,ssp245,Medium emissions (SSP245),26.556379387461714,25.390561832115,1.1658175553467138
Mississippi,MS,2024,JJA,ssp245,Medium emissions (SSP245),25.99990047900868,25.390561832115,0.6093386468936792
Mississippi,MS,2025,JJA,ssp245,Medium emissions (SSP245),28.04160013229531,25.390561832115,2.6510383001803084
Mississippi,MS,2026,JJA,ssp245,Medium emissions (SSP245),26.63277224042866,25.390561832115,1.2422104083136587
Mississippi,MS,2027,JJA,ssp245,Medium emissions (SSP245),29.127495032558105,25.390561832115,3.736933200443104
Mississippi,MS,2028,JJA,ssp245,Medium emissions (SSP245),26.685977411807922,25.390561832115,1.2954155796929208
Mississippi,MS,2029,JJA,ssp245,Medium emissions (SSP245),27.355910738166987,25.390561832115,1.9653489060519866
Mississippi,MS,2030,JJA,ssp245,Medium emissions (SSP245),26.311029233059678,25.390561832115,0.9204674009446735
Mississippi,MS,2031,JJA,ssp245,Medium emissions (SSP245),27.46493468503796,25.390561832115,2.0743728529229504
Mississippi,MS,2032,JJA,ssp245,Medium emissions (SSP245),26.068528735616013,25.390561832115,0.6779669035010099
Mississippi,MS,2033,JJA,ssp245,Medium emissions (SSP245),27.716367265549675,25.390561832115,2.3258054334346703
Mississippi,MS,2034,JJA,ssp245,Medium emissions (SSP245),27.816327239399534,25.390561832115,2.425765407284533
Mississippi,MS,2035,JJA,ssp245,Medium emissions (SSP245),26.028990066089275,25.390561832115,0.6384282339742742
Mississippi,MS,2036,JJA,ssp245,Medium emissions (SSP245),28.221180539322784,25.390561832115,2.8306187072077846
Mississippi,MS,2037,JJA,ssp245,Medium emissions (SSP245),27.9811882547216,25.390561832115,2.590626422606594
Mississippi,MS,2038,JJA,ssp245,Medium emissions (SSP245),28.05431714408833,25.390561832115,2.6637553119733264
Mississippi,MS,2039,JJA,ssp245,Medium emissions (SSP245),26.874347912689206,25.390561832115,1.4837860805742007
Mississippi,MS,2040,JJA,ssp245,Medium emissions (SSP245),26.948500630308196,25.390561832115,1.5579387981931883
Mississippi,MS,2041,JJA,ssp245,Medium emissions (SSP245),27.661404686643507,25.390561832115,2.2708428545285066
Mississippi,MS,2042,JJA,ssp245,Medium emissions (SSP245),29.725122233673996,25.390561832115,4.334560401558994
Mississippi,MS,2043,JJA,ssp245,Medium emissions (SSP245),26.459454953555657,25.390561832115,1.0688931214406572
Mississippi,MS,2044,JJA,ssp245,Medium emissions (SSP245),26.360921889628923,25.390561832115,0.9703600575139211
Mississippi,MS,2045,JJA,ssp245,Medium emissions (SSP245),28.17285910841023,25.390561832115,2.7822972762952234
Mississippi,MS,2046,JJA,ssp245,Medium emissions (SSP245),26.810477518954784,25.390561832115,1.4199156868397798
Mississippi,MS,2047,JJA,ssp245,Medium emissions (SSP245),25.72406385650541,25.390561832115,0.3335020243904063
Mississippi,MS,2048,JJA,ssp245,Medium emissions (SSP245),27.703795697192298,25.390561832115,2.313233865077294
Mississippi,MS,2049,JJA,ssp245,Medium emissions (SSP245),27.242843791247594,25.390561832115,1.852281959132593
Mississippi,MS,2050,JJA,ssp245,Medium emissions (SSP245),28.65645582736285,25.390561832115,3.26589399524785
Mississippi,MS,2051,JJA,ssp245,Medium emissions (SSP245),29.15720823018167,25.390561832115,3.7666463980666745
Mississippi,MS,2052,JJA,ssp245,Medium emissions (SSP245),28.402518653486656,25.390561832115,3.011956821371653
Mississippi,MS,2053,JJA,ssp245,Medium emissions (SSP245),26.43996468489491,25.390561832115,1.0494028527799077
Mississippi,MS,2054,JJA,ssp245,Medium emissions (SSP245),26.10692264887062,25.390561832115,0.7163608167556157
Mississippi,MS,2055,JJA,ssp245,Medium emissions (SSP245),26.819794371899828,25.390561832115,1.4292325397848282
Mississippi,MS,2056,JJA,ssp245,Medium emissions (SSP245),26.89675131901822,25.390561832115,1.5061894869032206
Mississippi,MS,2057,JJA,ssp245,Medium emissions (SSP245),27.508057828780476,25.390561832115,2.1174959966654714
Mississippi,MS,2058,JJA,ssp245,Medium emissions (SSP245),27.113649517877377,25.390561832115,1.723087685762377
Mississippi,MS,2059,JJA,ssp245,Medium emissions (SSP245),27.81538436374877,25.390561832115,2.4248225316337675
Mississippi,MS,2060,JJA,ssp245,Medium emissions (SSP245),27.14186241736352,25.390561832115,1.7513005852485137
Mississippi,MS,2061,JJA,ssp245,Medium emissions (SSP245),27.231182596402164,25.390561832115,1.8406207642871624
Mississippi,MS,2062,JJA,ssp245,Medium emissions (SSP245),27.559440910660236,25.390561832115,2.168879078545227
Mississippi,MS,2063,JJA,ssp245,Medium emissions (SSP245),26.591073697595625,25.390561832115,1.2005118654806193
Mississippi,MS,2064,JJA,ssp245,Medium emissions (SSP245),26.137723630367685,25.390561832115,0.7471617982526795
Mississippi,MS,2065,JJA,ssp245,Medium emissions (SSP245),26.79028316539215,25.390561832115,1.3997213332771448
Mississippi,MS,2066,JJA,ssp245,Medium emissions (SSP245),27.133298032288543,25.390561832115,1.7427362001735398
Mississippi,MS,2067,JJA,ssp245,Medium emissions (SSP245),27.363579594484086,25.390561832115,1.9730177623690806
Mississippi,MS,2068,JJA,ssp245,Medium emissions (SSP245),26.781318836951236,25.390561832115,1.3907570048362332
Mississippi,MS,2069,JJA,ssp245,Medium emissions (SSP245),26.52638826546231,25.390561832115,1.1358264333473063
Mississippi,MS,2070,JJA,ssp245,Medium emissions (SSP245),27.504118829765837,25.390561832115,2.113556997650828
