state,scenario,year,cooling_degree_days_proxy_annual
Arkansas,ssp585,2046,1157.155110793244
Arkansas,ssp585,2047,926.2215255302877
Arkansas,ssp585,2048,1143.8048008132528
Arkansas,ssp585,2049,1056.6273864858467
Arkansas,ssp585,2050,1450.8196549211898
Arkansas,ssp585,2051,1235.5778691725525
Arkansas,ssp585,2052,1163.4934996255472
Arkansas,ssp585,2053,872.4221010963583
Arkansas,ssp585,2054,1112.3729932899928
Arkansas,ssp585,2055,1302.7159809492493
Arkansas,ssp585,2056,1340.1300676105734
Arkansas,ssp585,2057,1290.955681183412
Arkansas,ssp585,2058,960.1001077164773
Arkansas,ssp585,2059,1025.907252885261
Arkansas,ssp585,2060,1249.4396814613078
Arkansas,ssp585,2061,1047.767843729965
Arkansas,ssp585,2062,1399.3648184366073
Arkansas,ssp585,2063,1370.7071621342814
Arkansas,ssp585,2064,1114.158265942386
Arkansas,ssp585,2065,1076.3495305255833
Arkansas,ssp585,2066,1387.056224696543
Arkansas,ssp585,2067,1230.0370529984907
Arkansas,ssp585,2068,1313.377883292136
Arkansas,ssp585,2069,1373.001329127786
Arkansas,ssp585,2070,1096.6409808008345
Arkansas,ssp585,2071,1221.4254274775815
Arkansas,ssp585,2072,1326.6777399916657
Arkansas,ssp585,2073,1160.354260519368
Arkansas,ssp585,2074,1087.4403245191604
Arkansas,ssp585,2075,1208.0167865339715
Arkansas,ssp585,2076,1163.258670407868
Arkansas,ssp585,2077,1090.5243810967233
Arkansas,ssp585,2078,1207.1277254255456
Arkansas,ssp585,2079,1372.0505484584196
Arkansas,ssp585,2080,1359.382704564622
Arkansas,ssp585,2081,1145.9907057550358
Arkansas,ssp585,2082,1287.947519967763
Arkansas,ssp585,2083,1424.5156232199467
Arkansas,ssp585,2084,1273.1552265089715
Arkansas,ssp585,2085,1214.9579341806796
Arkansas,ssp585,2086,1248.0916637050702
Arkansas,ssp585,2087,1409.9991123611342
Arkansas,ssp585,2088,1230.2481738128513
Arkansas,ssp585,2089,1604.6404355224633
Arkansas,ssp585,2090,1544.4403433710354
Arkansas,ssp585,2091,1532.6017586303674
Arkansas,ssp585,2092,1348.1088527247737
Arkansas,ssp585,2093,2209.1555559474205
Arkansas,ssp585,2094,1638.4800872887329
Arkansas,ssp585,2095,1350.4750370518711
Arkansas,ssp585,2096,1969.362509552653
Arkansas,ssp585,2097,1818.802164739649
Arkansas,ssp585,2098,1820.2253771334626
Arkansas,ssp585,2099,1527.0382584798942
Arkansas,ssp585,2100,1559.9134378424244
California,ssp126,2020,611.7750202828438
California,ssp126,2021,441.438669201017
California,ssp126,2022,605.6215070708502
California,ssp126,2023,417.0712727438977
California,ssp126,2024,508.1219030528085
California,ssp126,2025,561.1425689831178
California,ssp126,2026,484.86016175991136
California,ssp126,2027,449.5553213107738
California,ssp126,2028,395.4162049664482
California,ssp126,2029,436.53460795455214
California,ssp126,2030,490.6526942271538
California,ssp126,2031,488.75687974996146
California,ssp126,2032,568.3615499928924
California,ssp126,2033,390.78352551263407
California,ssp126,2034,526.6746113968011
California,ssp126,2035,722.7416358820551
California,ssp126,2036,450.09221298408124
California,ssp126,2037,452.3844988678669
California,ssp126,2038,428.2029090337852
California,ssp126,2039,392.1481175347228
California,ssp126,2040,571.0853007213107
California,ssp126,2041,599.6399227562082
California,ssp126,2042,545.5538408664063
California,ssp126,2043,624.0250273577653
California,ssp126,2044,422.8876479835831
California,ssp126,2045,602.1388268754172
California,ssp126,2046,593.0337839330145
California,ssp126,2047,624.1489344973029
California,ssp126,2048,481.9487073091824
California,ssp126,2049,448.6397702989506
California,ssp126,2050,606.9418846509325
California,ssp126,2051,344.48677310068
California,ssp126,2052,448.76246059333573
California,ssp126,2053,537.2371266345351
California,ssp126,2054,593.2605061286887
California,ssp126,2055,581.4639857246866
California,ssp126,2056,747.415166403567
California,ssp126,2057,568.2904043386974
California,ssp126,2058,758.9053946935531
California,ssp126,2059,502.99403395686375
California,ssp126,2060,670.979389838994
California,ssp126,2061,595.645175750689
California,ssp126,2062,579.8484525775411
California,ssp126,2063,592.491977976927
California,ssp126,2064,515.5917889337427
California,ssp126,2065,657.3727196213451
California,ssp126,2066,657.1627007301845
California,ssp126,2067,553.7612651468464
California,ssp126,2068,678.8963800791662
California,ssp126,2069,618.8436817241667
California,ssp126,2070,850.6982714495498
California,ssp126,2071,415.8121433893175
California,ssp126,2072,609.976111033593
California,ssp126,2073,734.8709338243611
California,ssp126,2074,751.7542432023371
California,ssp126,2075,588.6129489468635
California,ssp126,2076,573.6659943488222
California,ssp126,2077,429.29479652933975
California,ssp126,2078,539.2499622196351
California,ssp126,2079,622.7350833398865
California,ssp126,2080,376.821552396834
California,ssp126,2081,554.0200042779882
California,ssp126,2082,471.6030600882666
California,ssp126,2083,481.5104470789089
California,ssp126,2084,649.2607700809309
California,ssp126,2085,488.19382280039923
California,ssp126,2086,467.7583837329723
California,ssp126,2087,662.1170463762442
California,ssp126,2088,595.9949855072612
California,ssp126,2089,514.1981604239412
California,ssp126,2090,604.7608440258343
California,ssp126,2091,637.0481322031541
California,ssp126,2092,570.8894940436277
California,ssp126,2093,535.1246933759348
California,ssp126,2094,651.6881884596758
California,ssp126,2095,507.41594775754305
California,ssp126,2096,548.2299165985996
California,ssp126,2097,509.9630154679091
California,ssp126,2098,365.68536795321876
California,ssp126,2099,552.5078810976571
California,ssp126,2100,478.2969016058902
California,ssp245,2020,544.4853777124717
California,ssp245,2021,709.3962257898561
California,ssp245,2022,571.2271665749612
California,ssp245,2023,615.2926973953291
California,ssp245,2024,592.6055921498576
California,ssp245,2025,450.65255819004176
California,ssp245,2026,612.734700040859
California,ssp245,2027,525.7935924187177
California,ssp245,2028,510.35962265225834
California,ssp245,2029,437.1287638905459
California,ssp245,2030,483.52926389835477
California,ssp245,2031,610.186852601473
California,ssp245,2032,534.0272243618018
California,ssp245,2033,620.3448975451852
California,ssp245,2034,582.435292162563
California,ssp245,2035,588.592447587512
California,ssp245,2036,530.8137102828242
California,ssp245,2037,505.152294137092
California,ssp245,2038,563.1403590643342
California,ssp245,2039,574.4681383064412
California,ssp245,2040,704.9119440501343
California,ssp245,2041,507.77695188877954
California,ssp245,2042,622.5072265939984
California,ssp245,2043,575.3665462949899
California,ssp245,2044,529.1397624503315
California,ssp245,2045,627.3413031638402
California,ssp245,2046,576.4322086350037
California,ssp245,2047,550.4960875851159
California,ssp245,2048,505.0789290087949
California,ssp245,2049,453.81724665568987
California,ssp245,2050,514.5915858438887
California,ssp245,2051,431.41078886494665
California,ssp245,2052,413.96417844838066
California,ssp245,2053,502.4836397783721
California,ssp245,2054,634.6476951962527
California,ssp245,2055,550.8282274846755
California,ssp245,2056,511.75127150634205
California,ssp245,2057,565.3443902222419
California,ssp245,2058,677.3114362811598
California,ssp245,2059,719.3397962494897
California,ssp245,2060,464.016343359494
California,ssp245,2061,563.7803609374072
California,ssp245,2062,680.6717067858239
California,ssp245,2063,662.041591464184
California,ssp245,2064,609.8900142303069
California,ssp245,2065,636.163182734826
California,ssp245,2066,662.4442397906035
California,ssp245,2067,612.2550695338987
California,ssp245,2068,535.0630543953871
California,ssp245,2069,598.2265042998968
California,ssp245,2070,615.7062755985214
California,ssp245,2071,700.2877317963863
California,ssp245,2072,668.8804271654673
California,ssp245,2073,711.6154542068564
California,ssp245,2074,541.0880464028209
California,ssp245,2075,669.591802732459
California,ssp245,2076,533.5931233520541
California,ssp245,2077,528.072341939311
California,ssp245,2078,581.5008170057996
California,ssp245,2079,708.5268323639407
California,ssp245,2080,743.0204341563391
California,ssp245,2081,678.8566102251101
California,ssp245,2082,465.84212910148983
California,ssp245,2083,613.6090576258109
California,ssp245,2084,674.1899317125822
California,ssp245,2085,596.2768642685977
California,ssp245,2086,549.7493829813782
California,ssp245,2087,772.5393765404721
California,ssp245,2088,682.2075341796326
California,ssp245,2089,557.7629893599301
California,ssp245,2090,754.6689811346449
California,ssp245,2091,613.6568671965276
California,ssp245,2092,602.3696346574463
California,ssp245,2093,791.2017599608641
California,ssp245,2094,739.6563855833822
California,ssp245,2095,585.4289092391848
California,ssp245,2096,739.3477210832755
California,ssp245,2097,686.4397942676924
California,ssp245,2098,676.4498233804601
California,ssp245,2099,919.9264849400389
California,ssp245,2100,578.0350840337464
California,ssp585,2020,595.6127885999996
California,ssp585,2021,452.0422354894445
California,ssp585,2022,454.5115068580388
California,ssp585,2023,364.41711165028283
California,ssp585,2024,597.4183852007301
California,ssp585,2025,499.03977079101423
California,ssp585,2026,603.2756213171944
California,ssp585,2027,525.5197597665439
California,ssp585,2028,428.9300055407904
California,ssp585,2029,391.87771817689554
California,ssp585,2030,703.7840896726406
California,ssp585,2031,470.37252269570325
California,ssp585,2032,409.97382287715624
California,ssp585,2033,542.330368719682
California,ssp585,2034,431.27806006819765
California,ssp585,2035,717.4563090387466
California,ssp585,2036,410.62062479802364
California,ssp585,2037,569.9040193392765
California,ssp585,2038,627.5140538113174
California,ssp585,2039,497.77941652508287
California,ssp585,2040,477.0654549614933
California,ssp585,2041,685.3057673142272
California,ssp585,2042,645.4468188382957
California,ssp585,2043,584.363659262346
California,ssp585,2044,713.714542615077
California,ssp585,2045,593.0882347117695
California,ssp585,2046,634.5038727532901
California,ssp585,2047,635.9847204583516
California,ssp585,2048,469.0109529450319
California,ssp585,2049,745.1092904665202
California,ssp585,2050,586.2029447715566
California,ssp585,2051,691.9167932032535
California,ssp585,2052,651.969991049313
California,ssp585,2053,601.9509028843335
California,ssp585,2054,645.0832520447228
California,ssp585,2055,681.1963317882855
California,ssp585,2056,780.727063239975
California,ssp585,2057,776.5167486847718
California,ssp585,2058,699.4816683343038
California,ssp585,2059,881.8755547241728
California,ssp585,2060,848.1504012638446
California,ssp585,2061,596.6786091059811
California,ssp585,2062,716.1777831573056
California,ssp585,2063,802.5189153661353
California,ssp585,2064,709.4073765496908
California,ssp585,2065,728.7219704913963
California,ssp585,2066,776.8893886944019
California,ssp585,2067,776.5362130968315
California,ssp585,2068,690.6725354254942
California,ssp585,2069,549.7031439988938
California,ssp585,2070,480.26453891992145
California,ssp585,2071,832.1030101741762
California,ssp585,2072,839.9587620001321
California,ssp585,2073,794.244109103575
California,ssp585,2074,895.0543378893591
California,ssp585,2075,764.2478266413973
California,ssp585,2076,841.5604780533387
California,ssp585,2077,825.9404402361772
California,ssp585,2078,855.5298219787468
California,ssp585,2079,860.6489789166238
California,ssp585,2080,762.9023310774148
California,ssp585,2081,932.8223847303284
California,ssp585,2082,1014.1016236794035
California,ssp585,2083,865.593347487666
California,ssp585,2084,749.6322483816962
California,ssp585,2085,573.3222641028315
California,ssp585,2086,808.3575666344206
California,ssp585,2087,985.9702353000055
California,ssp585,2088,933.5747236916587
California,ssp585,2089,969.5854958571349
California,ssp585,2090,909.8037146842541
California,ssp585,2091,859.434370616057
California,ssp585,2092,995.9742506679089
California,ssp585,2093,847.3847554847288
California,ssp585,2094,949.9323820673151
California,ssp585,2095,998.1615155243333
California,ssp585,2096,952.6293842805245
California,ssp585,2097,1030.4679125917191
California,ssp585,2098,1004.9189910977268
California,ssp585,2099,959.2923955466722
California,ssp585,2100,1156.9163347127947
Colorado,ssp126,2020,31.63570285301731
Colorado,ssp126,2021,319.1716626923057
Colorado,ssp126,2022,209.77131608160184
Colorado,ssp126,2023,186.79309904261686
Colorado,ssp126,2024,120.76073285489215
Colorado,ssp126,2025,405.6776884074674
Colorado,ssp126,2026,281.0634150691403
Colorado,ssp126,2027,198.4986621833415
Colorado,ssp126,2028,224.57071474135148
Colorado,ssp126,2029,210.09292662538138
Colorado,ssp126,2030,148.44476362965435
Colorado,ssp126,2031,165.37259273868224
Colorado,ssp126,2032,264.4935510493153
Colorado,ssp126,2033,202.54053531381868
Colorado,ssp126,2034,268.7419002273504
Colorado,ssp126,2035,116.41471345270519
Colorado,ssp126,2036,64.64990873364496
Colorado,ssp126,2037,231.5024104176216
Colorado,ssp126,2038,236.53162787505113
Colorado,ssp126,2039,293.84105299495457
Colorado,ssp126,2040,258.5331507931698
Colorado,ssp126,2041,274.185391106196
Colorado,ssp126,2042,272.1323880492161
Colorado,ssp126,2043,285.5896050182605
Colorado,ssp126,2044,207.32952498491264
Colorado,ssp126,2045,221.2201867158323
Colorado,ssp126,2046,328.93671923555456
Colorado,ssp126,2047,383.8345693886631
Colorado,ssp126,2048,271.3121081479175
